Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,TotalExpense,NetBalance,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget,BudgetAdherenceRatio,OverBudgetCount,FinancialStatus,FinancialLevel,SavingsRate,SavingsStatus
32256.0,5968.0,3085,5969,2542,1723,4254.0,23541.0,8715.0,25.3860223744098,13.122633884895146,25.25415798204943,10.812880173550557,7.329108001191033,18.09519758390404,0.7298177083333334,0,Surplus,Healthy,0.13188244047619047,Low Saving
29634.0,4510.0,1538,6228,2590,1613,3550.0,20029.0,9605.0,22.517349842728045,7.678865644815018,22.7434724203955,12.93124968795247,8.053322682110938,17.724299765340255,0.737468278300645,0,Surplus,Healthy,0.11979483026253628,Low Saving
26046.0,5889.0,1590,5913,3168,2326,6413.0,25299.0,747.0,30.91315275062832,6.284833392624215,23.37246531483457,12.522234080398434,9.19403929009052,25.34882801691766,0.9024155557140943,0,Surplus,At Risk,0.2462182292866467,Healthy Saving
35079.0,7352.0,1405,5436,3145,1464,2239.0,21041.0,14038.0,34.94130507105175,6.677439285205075,25.835273988878853,14.94700822204268,6.957844208925431,10.641129223896202,0.5998175546623336,0,Surplus,Healthy,0.06382736109923316,Low Saving
27983.0,8423.0,2220,5053,3196,2666,6250.0,27808.0,175.0,30.289844649021862,7.98331415420023,18.17102991944764,11.493095512082856,9.587169159953971,22.47554660529344,0.9937462030518529,0,Surplus,At Risk,0.22334989100525318,Healthy Saving
22574.0,10020.0,2087,7130,3298,2376,8562.0,33473.0,-10899.0,29.93457413437696,6.234875870104263,21.300749858094584,9.852717115286948,7.098258297732501,25.578824724404743,1.4828120846992114,5,Deficit,Unhealthy,0.37928590413750335,Healthy Saving
19752.0,7108.0,1924,6030,2524,2010,6133.0,25729.0,-5977.0,27.62641377434024,7.47794317695985,23.436589062925105,9.809942088693692,7.812196354308368,23.836915542772747,1.3026022681247467,5,Deficit,Unhealthy,0.31050020251113813,Healthy Saving
30161.0,6236.0,2404,7540,2390,2000,6275.0,26845.0,3316.0,23.229651704227976,8.955112683926243,28.08716707021792,8.902961445334327,7.450176941702366,23.374930154591173,0.8900566957329001,0,Surplus,Healthy,0.20805013096382746,Healthy Saving
33083.0,8086.0,2616,5473,3198,2004,6740.0,28117.0,4966.0,20.569543882229908,10.522081892044085,22.01351460059529,12.863003780870406,6.922210602525944,27.109645241734377,0.8498926941329382,1,Surplus,Healthy,0.20373001239307198,Healthy Saving
30439.0,8960.0,1237,5565,2684,2135,8419.0,29000.0,1439.0,30.89655172413793,4.26551724137931,19.1896551724138,9.255172413793105,7.68221184475491,29.03103448275862,0.9496847741961062,0,Surplus,Healthy,0.2765859588028516,Healthy Saving
27798.0,10766.0,1701,6815,2214,2004,7419.0,30919.0,-3121.0,34.22232111637369,5.407037731650719,21.66311707301568,7.0377316507199845,8.086716043103722,23.58307638513621,1.1122742643355636,4,Deficit,Unhealthy,0.26688970429527303,Healthy Saving
27355.0,10532.0,2410,4377,3485,1648,5879.0,28331.0,-976.0,37.17482616215453,7.68669977673486,15.449507606508773,12.301013024602025,5.816949631146094,20.75112068052664,1.0442405872005274,5,Deficit,Unhealthy,0.21491500639736794,Healthy Saving
43220.375,9419.0,1766,4786,3697,1233,6807.0,27708.0,15512.375,33.993792406525195,7.68669977673486,17.272989750252634,13.34271690486502,4.4499783456041575,24.56691208315288,0.6327775899660805,0,Surplus,Healthy,0.157495162871678,Low Saving
27842.0,9277.0,1600,7097,3778,2004,3228.0,26984.0,858.0,33.943141487687974,5.854158281804544,22.7434724203955,13.82313124291098,8.601953825326552,11.810764333540668,1.001464230089761,1,Surplus,At Risk,0.11593994684289921,Low Saving
19399.0,11395.0,2509,4828,3093,2162,6552.0,30539.0,-11140.0,37.312944104260126,8.215724155997249,15.8092930351354,10.128033006974688,7.079472150365107,21.45453354726743,1.5742564049693284,5,Deficit,Unhealthy,0.3377493685241507,Healthy Saving
26319.0,8664.0,1355,5969,3312,1439,2988.0,23727.0,2592.0,39.49311696599508,6.1764974017686205,19.05369678183973,15.097091804175404,6.55939465767162,13.620202388549547,0.9015160150461644,1,Surplus,Healthy,0.11353014932178274,Low Saving
28445.0,9292.0,1849,7868,3684,1633,4265.0,28591.0,-146.0,32.49973767968941,6.467070057010947,27.519149382672868,12.885173656045607,5.711587562519674,14.917281662061487,1.005132712251714,5,Deficit,Unhealthy,0.14993847776410618,Low Saving
33049.0,7358.0,2164,4606,2679,1570,5162.0,23539.0,9510.0,42.74924471299094,12.572623750871484,26.760399721124795,11.489829961092749,9.121543109458518,20.143709574077935,0.5798280807180265,0,Surplus,Healthy,0.1561923204938122,Low Saving
30161.0,5275.0,1713,6184,3555,1637,5802.0,24166.0,5995.0,21.82818836381693,7.088471406107755,25.589671439212115,14.710750641397006,6.7739799718612925,24.0089381776049,0.8012333808560724,0,Surplus,Healthy,0.19236762706806804,Low Saving
33974.0,6632.0,2391,6069,3137,1838,3712.0,23779.0,10195.0,27.8901551789394,10.055090626182766,25.522519870473943,13.192312544682284,7.729509230833929,15.610412548887671,0.6999175840348502,0,Surplus,Healthy,0.10926002237004769,Low Saving
36745.0,7981.0,1715,3189,3456,1866,7222.0,25429.0,11316.0,31.38542608832435,6.7442683550277245,12.540799874159426,13.590782177828464,7.338078571709465,28.40064493295057,0.6920397332970473,0,Surplus,Healthy,0.19654374744863246,Low Saving
35290.0,8121.0,2704,5732,3093,1674,5780.0,27104.0,8186.0,29.962367178276267,9.976387249114522,21.14817001180637,11.411599763872491,7.68221184475491,21.325265643447462,0.7566412410117725,0,Surplus,Healthy,0.16378577500708416,Low Saving
32352.0,11852.0,1937,6448,3648,1620,7248.0,32753.0,-401.0,36.18599822916985,5.913962079809483,19.6867462522517,11.13791103105059,4.946111806552072,22.129270601166308,1.0123949060336301,5,Deficit,Unhealthy,0.22403560830860533,Healthy Saving
30059.0,8162.0,2335,6354,3111,1885,2832.0,24679.0,5380.0,33.07265286275781,9.461485473479476,22.7434724203955,12.605859232545887,7.638072855464159,11.475343409376393,0.846438164154469,0,Surplus,Healthy,0.09421471106823248,Low Saving
25096.0,10357.0,2373,6903,2258,2083,7076.0,31050.0,-5954.0,33.35587761674718,7.642512077294686,22.231884057971016,7.272141706924315,6.708534621578099,22.789049919484704,1.2372489639783233,5,Deficit,Unhealthy,0.2819572840293274,Healthy Saving
33699.0,7129.0,1999,5612,3725,1841,9211.0,29517.0,4182.0,24.41103958361868,7.68669977673486,19.216545678674155,12.755102040816327,6.303930968360498,20.143709574077935,0.9676647422772882,0,Surplus,Healthy,0.27333155286507016,Healthy Saving
30161.0,7376.0,973,6712,2526,2579,6528.0,26694.0,3467.0,27.631677530531206,3.645013860792688,25.144227167153662,9.462800629354913,9.661347119202818,24.454933692964712,0.8850502304300256,0,Surplus,Healthy,0.21643844700109413,Healthy Saving
31710.0,5341.0,2180,5310,3626,2254,6580.0,25291.0,6419.0,21.118184334348182,8.619667075244159,20.995611086947928,14.337115970107943,8.912261278715748,26.017160254636035,0.7975717439293598,0,Surplus,Healthy,0.20750551876379691,Healthy Saving
39586.0,6515.0,2036,4589,2990,1204,5339.0,22673.0,16913.0,28.78031541281972,8.99412466316208,20.272120864072093,13.049432345275433,5.318725979590935,23.58528073507973,0.5727529934825444,0,Surplus,Healthy,0.13487091395948062,Low Saving
22372.0,9053.0,2277,4702,3588,2004,3950.0,25574.0,-3202.0,35.04703650652317,8.814989741008866,18.20293445859626,13.89028686462003,8.753048662459834,20.143709574077935,1.090227436699207,5,Deficit,Unhealthy,0.1765599856964062,Low Saving
24229.0,8015.0,1886,5969,3567,2302,6522.0,28261.0,-4032.0,29.87438965298744,7.029706660702971,16.91080547169108,13.295314771329531,8.580267620858027,24.30951582243096,1.166412150728466,5,Deficit,Unhealthy,0.269181559288456,Healthy Saving
34276.0,9885.0,1784,7009,3215,1782,1987.0,25662.0,8614.0,38.51999064765022,6.951913334892058,27.312758163822,12.528251889954015,6.944119710077157,7.742966253604551,0.7486871280196056,0,Surplus,Healthy,0.05797059166763916,Low Saving
31321.0,8362.0,3004,5969,3254,1252,4164.0,26005.0,5316.0,34.10138248847927,12.250723869336486,18.29044492475837,13.27025814607887,5.105827657925859,16.98136291342115,0.8302736183391336,1,Surplus,Healthy,0.1329459468088503,Low Saving
36568.0,7295.0,1263,6274,3211,2004,1457.0,21504.0,15064.0,33.92392113095239,5.873325892857143,29.175967261904763,14.932105654761903,9.319196428571429,6.7754836309523805,0.5880551301684535,0,Surplus,Healthy,0.03984357908553927,Low Saving
29922.0,12296.0,2366,5734,2990,1996,3592.0,28974.0,948.0,43.95038781856525,8.456946777710261,20.495406941416164,7.123708760767773,7.68221184475491,20.143709574077935,0.8978176468528205,1,Surplus,At Risk,0.12004545150725218,Low Saving
25660.0,7812.0,1712,5897,2990,2004,6284.0,26699.0,-1039.0,29.81338014731137,6.5336030225546695,22.50505667290005,11.489829961092749,5.4917375872991645,23.981986795405103,1.0424133073717248,5,Deficit,Unhealthy,0.24489477786438035,Healthy Saving
28932.0,10326.0,1832,7363,2441,1274,6010.0,29246.0,-314.0,35.30739246392669,6.26410449292211,22.7434724203955,8.346440538877111,4.356151268549546,20.5498187786364,1.036056349040239,5,Deficit,Unhealthy,0.2077284667496198,Healthy Saving
22336.0,7197.0,1841,5561,3085,1956,5101.0,24741.0,-2405.0,29.089365829998787,7.441089689179904,22.476860272422293,12.469180712178163,7.905905177640355,20.61759831858049,1.1076737106017192,5,Deficit,Unhealthy,0.22837571633237821,Healthy Saving
24357.0,8086.0,1598,6611,2990,1883,5340.0,26508.0,-2151.0,34.5283918032186,5.857985996554126,24.23475933868544,11.489829961092749,6.902745701821915,19.575497635543822,1.0608438877345083,4,Deficit,Unhealthy,0.21923882251508806,Healthy Saving
34862.0,9856.0,2285,6037,2407,1791,5162.0,27538.0,7324.0,41.75563463819692,9.680562616505677,25.576173529910182,10.197424165395695,7.587697000508388,5.202508049483138,0.7899145201078537,0,Surplus,Healthy,0.14806953129481956,Low Saving
34363.0,8416.0,1999,5969,3802,1958,4254.0,26398.0,7965.0,31.2027287557467,9.99184339314845,21.67803648227792,11.489829961092749,7.259380097879283,15.771911612042116,0.7887673990134683,0,Surplus,Healthy,0.12379594331111952,Low Saving
31815.0,3299.625,2235,8299,3534,1448,3637.0,22452.625,9362.375,14.663161646765282,9.958117982534308,36.976474781678846,15.745856353591158,6.451612903225806,16.2047763322046,0.7057245010215306,0,Surplus,Healthy,0.11431714600031431,Low Saving
21394.0,8036.0,2051,4558,2990,1782,3681.0,23098.0,-1704.0,34.78035057346895,8.876866479117073,19.72733174637524,12.971218351006277,7.712616316814542,15.931616533217918,1.0796484995793214,5,Deficit,Unhealthy,0.17205758623913248,Low Saving
28207.0,10460.0,1506,5969,3092,2266,6199.0,29492.0,-1285.0,33.94781254056861,4.887706088536933,23.656367648967937,10.035051278722577,7.354277554199662,20.118784889004285,1.0455560676427835,4,Deficit,Unhealthy,0.2197681426596235,Healthy Saving
23875.0,9054.0,2258,5969,2876,1825,3278.0,25260.0,-1385.0,34.89420742282345,8.702354800169577,25.65229120900297,11.084133040428569,7.033568427949281,12.633445099626162,1.0580104712041885,4,Deficit,Unhealthy,0.13729842931937172,Low Saving
43220.375,8891.0,3078,5520,3284,1164,3790.0,25727.0,17493.375,30.91315275062832,7.68669977673486,21.45605783806896,12.764799626851168,4.524429587592802,14.731604928674155,0.6464733999847477,0,Surplus,Healthy,0.08769012300332887,Low Saving
27081.0,4555.0,1809,7629,2661,1763,825.0,19242.0,7839.0,23.67217544953747,9.40130963517306,39.64764577486748,13.829123791705644,9.16224924644008,4.28749610227627,0.7105350614822198,0,Surplus,Healthy,0.030464163066356485,Low Saving
24571.0,6559.0,1812,4151,3496,1464,4411.0,21893.0,2678.0,29.9593477367195,7.68669977673486,18.960398300826743,15.968574430183164,7.68221184475491,20.143709574077935,0.8874515638527738,0,Surplus,Healthy,0.17952057303325059,Low Saving
30148.0,8822.0,1719,5478,2873,2133,2824.0,23849.0,6299.0,36.99106880791647,7.68669977673486,22.96951654157407,12.0466266929431,7.68221184475491,11.841167344542749,0.7973046591097623,0,Surplus,Healthy,0.09367122197160674,Low Saving
26799.0,8820.0,1755,4791,2790,2159,5158.0,25473.0,1326.0,34.624896949711456,6.889647862442587,18.8081498056766,10.952773524908729,8.475640874651592,20.24889098260904,0.9505205418112617,0,Surplus,Healthy,0.1924698682786671,Low Saving
37418.0,10429.0,627,6412,3010,1170,3097.0,24745.0,12673.0,30.91315275062832,2.5338452212568194,25.91230551626591,12.164073550212164,4.728227924833299,12.51565972923823,0.7449961869126658,0,Surplus,Healthy,0.08276765193222513,Low Saving
30161.0,7710.0,2202,4886,2704,2379,5209.0,25090.0,5071.0,30.72937425269032,8.776404942208051,19.473893981666,10.77720207253886,9.481865284974091,20.76125946592268,0.831868969861742,0,Surplus,Healthy,0.17270647524949437,Low Saving
23003.0,8811.0,1577,6433,3164,1443,4710.0,26138.0,-3135.0,30.91315275062832,6.033361389547784,24.611676486341725,12.104981253347615,5.520697834570357,18.01974137271406,1.1689756775579294,5,Deficit,Unhealthy,0.20475590140416466,Healthy Saving
19235.0,8032.0,1194,5813,2731,2779,8344.0,28893.0,-9658.0,27.799120894334266,4.132488838126882,20.11905997992593,9.45211642958502,9.618246634132834,28.878967223895064,1.502105536781908,5,Deficit,Unhealthy,0.4337925656355602,Healthy Saving
29846.0,6026.0,2376,5520,3234,1975,5994.0,25125.0,4721.0,23.98407960199005,9.456716417910448,21.970149253731343,12.871641791044777,7.860696517412935,23.856716417910448,0.8418213495945857,0,Surplus,Healthy,0.2008309321182068,Healthy Saving
43220.375,3488.0,1458,6388,2990,1376,1320.0,17020.0,26200.375,19.775484748837737,8.266243338246968,36.21725819253884,20.45583399478399,7.801338020183694,7.483841705408777,0.39379575026824726,0,Surplus,Healthy,0.03054115101962905,Low Saving
30161.0,8862.0,1830,5969,2640,1429,2470.0,23200.0,6961.0,38.59419911157565,7.969689051476352,24.95862729727376,11.497256336556047,6.223325494294922,10.756902708823274,0.7692052650774178,0,Surplus,Healthy,0.08189383641125958,Low Saving
35946.0,8347.0,2733,4911,2934,2174,5110.0,26209.0,9737.0,31.847838528749666,10.427715670189633,18.737838147201344,11.19462779961082,8.294860544087909,20.143709574077935,0.7244373187962094,0,Surplus,Healthy,0.1421576809658933,Low Saving
33336.0,6763.0,1295,8801,3230,2004,5162.0,27255.0,6081.0,27.01633843326808,5.173171413733871,35.157591978588265,12.902968082131586,7.20648743658371,12.543442655694484,0.8175845932325414,0,Surplus,Healthy,0.15484761219102472,Low Saving
29858.0,4761.0,1233,5512,2782,1951,5162.0,21401.0,8457.0,31.11154675553813,8.057243677710254,36.01908122590341,18.17944193948899,12.7491341567013,20.143709574077935,0.5676844878415249,0,Surplus,Healthy,0.17288498894768572,Low Saving
36821.0,8086.0,1999,3782,3232,2004,7699.0,26802.0,10019.0,32.024764803541785,7.381018262313227,13.081073602656335,11.178749308245711,7.68221184475491,26.62908135030437,0.7429300640438479,0,Surplus,Healthy,0.20909263735368405,Healthy Saving
33312.0,7468.0,2574,5157,3277,1650,6440.0,26566.0,6746.0,28.111119476021983,9.68907626289242,19.41203041481593,12.335315817209969,6.210946322366935,24.24151170669277,0.7974903938520653,0,Surplus,Healthy,0.19332372718539864,Low Saving
25885.0,9113.0,1212,4732,3541,2029,6041.0,26668.0,-783.0,34.1720413979301,4.544772761361933,17.74411279436028,13.278086095695215,7.608369581520924,22.652617369131544,1.0302491790612325,5,Deficit,Unhealthy,0.23337840448135985,Healthy Saving
30161.0,11728.0,2203,6826,2697,2709,3785.0,29948.0,213.0,39.16121276879925,7.35608387872312,22.79284092426873,9.005609723520768,9.045679177240553,20.143709574077935,0.9236190348211065,0,Surplus,At Risk,0.12549318656543218,Low Saving
34089.0,8086.0,2290,6321,2528,2135,5855.0,27215.0,6874.0,16.26980653068371,10.023636522804868,27.667863083253085,11.065394379760134,9.34518077562812,25.628118707870083,0.7983513743436299,1,Surplus,Healthy,0.17175628501862772,Low Saving
31981.0,6600.0,970,5969,2846,1196,3591.0,21172.0,10809.0,30.55414101199019,4.490532845701588,29.618999120411093,13.175315957594554,5.536780704597009,20.143709574077935,0.6395106295502577,0,Surplus,Healthy,0.11228541946780901,Low Saving
30848.0,7581.0,1999,5629,2516,2252,5409.0,25386.0,5462.0,29.399674241836653,9.30349802218258,22.7434724203955,9.75723260684092,8.733421236329791,20.143709574077935,0.8222721709321205,0,Surplus,Healthy,0.1753436203319502,Low Saving
25767.0,10909.0,2438,5720,3282,1418,3158.0,26925.0,-1158.0,40.516248839368615,9.054781801299908,21.24419684308264,12.189415041782729,5.266480965645311,20.143709574077935,0.9638360123991866,5,Deficit,Unhealthy,0.12255986339115924,Low Saving
33039.0,4727.0,1844,5969,2419,2703,8032.0,25694.0,7345.0,18.6440009465962,7.68669977673486,22.201624990139624,9.540900844048275,10.661039678157293,31.679419420998663,0.7744830507039223,0,Surplus,Healthy,0.24310663155664516,Healthy Saving
26222.0,11871.0,2626,5918,4166,1588,1859.0,28028.0,-1806.0,42.35407449693164,9.369202226345084,21.114599686028257,14.863707720850575,5.665762808619951,6.63265306122449,1.0688734650293645,5,Deficit,Unhealthy,0.07089466859888643,Low Saving
29490.0,8271.0,2568,6835,3647,3484,5162.0,29967.0,-477.0,25.63141095168738,7.958102203353063,21.181319532678422,11.301868666522047,10.796739905172146,23.13055874058694,1.01617497456765,5,Deficit,Unhealthy,0.17504238724991522,Low Saving
37234.0,7807.0,2051,6336,3006,2733,5077.0,27010.0,10224.0,28.90410958904109,7.593483894853757,23.45797852647168,11.129211403184003,10.118474639022583,18.79674194742688,0.7254122576140087,0,Surplus,Healthy,0.1363538701187087,Low Saving
26695.0,7603.0,1774,6500,3433,1601,4021.0,24932.0,1763.0,30.49494625381036,7.1153537622332745,26.07091288304188,13.769452911920425,7.68221184475491,16.127867800417135,0.9223294434266577,0,Surplus,Healthy,0.15062745832552912,Low Saving
22135.0,7127.0,1513,6499,2181,2004,5334.0,24658.0,-2523.0,28.89636717482972,6.134446967239702,26.35014596172559,8.842847875445994,8.149529678884203,21.6266623418748,1.113982380844816,5,Deficit,Unhealthy,0.2409758301332731,Healthy Saving
24737.0,10096.0,1981,6884,4261,2376,6466.0,32064.0,-7327.0,31.487025948103792,6.178268463073852,21.46956087824352,13.289046906187624,7.410179640718563,20.165918163672654,1.2961959817277762,5,Deficit,Unhealthy,0.2613898209160367,Healthy Saving
34971.0,8086.0,2284,6288,2704,2391,7733.0,29486.0,5485.0,21.502457633335776,8.37796199838603,23.06507226175629,9.918567970068228,8.770449710219353,28.36549042623432,0.8431557576277487,1,Surplus,Healthy,0.22112607589145292,Healthy Saving
31273.0,8086.0,1837,6358,2939,2221,10205.5,31646.5,-373.5,30.91315275062832,6.638719236746052,22.7434724203955,11.489829961092749,8.02645368797658,20.3317552672473,1.0104943294383348,0,Deficit,Unhealthy,0.32633581683880664,Healthy Saving
29355.0,7231.0,901,7188,2072,2626,3218.0,23236.0,6119.0,30.91315275062832,3.877603718368049,30.934756412463425,8.9171974522293,11.301428817352384,13.849199517989328,0.7931909136702254,0,Surplus,Healthy,0.10962357349684893,Low Saving
27454.0,6475.0,2634,5334,3243,1938,5162.0,24786.0,2668.0,26.17748130179908,10.648878107944208,21.56458459672529,13.110976349302607,7.835051546391752,20.66302809783707,0.9028192613098273,0,Surplus,Healthy,0.18802360311794275,Low Saving
32426.0,12878.625,2095,5144,2446,1816,8633.0,33012.625,-586.625,39.54661462242907,7.68669977673486,15.44512835910524,7.344242606215283,5.452634739528599,25.921032877946253,1.0040708194251047,4,Deficit,Unhealthy,0.26623697033244925,Healthy Saving
25754.0,8838.0,1810,4814,3050,1826,7695.0,28033.0,-2279.0,31.52712874112653,6.456676060357436,17.172617985945134,10.88003424535369,6.513751649841258,27.449791317375947,1.0884911081773705,5,Deficit,Unhealthy,0.2987885377028811,Healthy Saving
31528.0,9226.0,2428,6182,2727,2429,6817.0,29809.0,1719.0,30.950384112180885,8.145191049682982,20.738703076252136,9.148243818980845,8.148545741219095,22.868932201684057,0.9454770362852067,0,Surplus,Healthy,0.2162205024105557,Healthy Saving
26343.0,10275.0,2762,4146,2461,2182,6591.0,28417.0,-2074.0,36.157933631277054,9.719534081711652,14.589858183481718,8.660308969982756,7.678502304958299,23.19386282858852,1.0787305925672854,5,Deficit,Unhealthy,0.2501992939300763,Healthy Saving
25511.0,8086.0,599,5969,2597,2145,6398.0,25794.0,-283.0,22.07808887747239,2.5644318862916347,27.665039815052666,11.11824642520764,9.183149242229645,27.391043753746043,1.0110932538904784,1,Deficit,Unhealthy,0.2507937752342127,Healthy Saving
26812.0,11504.0,2217,5890,3112,2397,7317.0,32437.0,-5625.0,35.46567191787157,6.83478743410303,18.158276042790643,9.593982180842865,7.389709282609366,22.55757314178253,1.2097941220349098,5,Deficit,Unhealthy,0.27290019394301057,Healthy Saving
28122.0,3299.625,1286,7134,2359,2004,4086.0,20168.625,7953.375,15.84400403804261,6.832793156580415,37.90446841294299,12.533871739014929,5.175070400085011,21.709792253334044,0.7171831662043952,1,Surplus,Healthy,0.14529549818647322,Low Saving
29755.0,6462.0,2249,5328,2625,2155,2289.0,21108.0,8647.0,30.61398521887436,10.654728065188554,25.241614553723707,12.436043206367255,10.209399279893878,10.844229675952246,0.7093933792639893,0,Surplus,Healthy,0.07692824735338599,Low Saving
31177.0,7081.0,2063,5796,3331,2109,5138.0,25518.0,5659.0,27.74903989340857,8.084489380045458,22.713378791441336,13.053530840974997,8.264754291088643,20.13480680304099,0.8184879879398276,0,Surplus,Healthy,0.1648009750777817,Low Saving
17329.375,9163.0,2317,7122,4301,2834,3364.0,29101.0,-11771.625,31.48689048486306,7.961925707020377,24.4733857943026,14.779560839833684,9.738496958867394,11.559740215112884,1.6792873372524975,5,Deficit,Unhealthy,0.19412125365167526,Low Saving
25961.0,8437.0,1750,7383,3238,1235,2889.0,24932.0,1029.0,33.84004492218835,7.019091930049735,29.61254612546125,12.987325525429169,4.953473447777956,11.587518049093534,0.960363622356612,0,Surplus,Healthy,0.11128230807750086,Low Saving
28042.0,7666.0,1063,5319,2541,2778,3559.0,22926.0,5116.0,33.438017970862774,4.636657070574893,23.200732792462706,11.08348599842973,7.68221184475491,15.52385937363692,0.8555011502269197,1,Surplus,Healthy,0.1269167677055845,Low Saving
37525.0,7976.0,1774,6181,2816,2037,9970.0,30754.0,6771.0,25.93483774468362,5.7683553358912665,20.09819860831111,9.156532483579372,6.623528646680106,32.418547180854524,0.819560293137908,0,Surplus,Healthy,0.26568954030646236,Healthy Saving
24599.0,6043.0,2203,6294,3015,2244,5272.0,25071.0,-472.0,24.10354592956005,8.78704479278848,25.10470264448965,12.025846595668302,7.68221184475491,21.028279685692635,1.0322808976709548,5,Deficit,Unhealthy,0.21431765518923535,Healthy Saving
30813.0,5005.0,2507,6373,2825,2837,5723.0,25270.0,5543.0,19.806094182825483,9.9208547685002,25.21962801741195,11.179263949347051,11.226751088246932,22.64740799366838,0.8201083958069646,0,Surplus,Healthy,0.18573329438873204,Low Saving
37475.0,9453.0,1414,5737,3451,2280,2555.0,24890.0,12585.0,37.979108075532345,5.680996384089996,23.049417436721576,13.865006026516674,9.16030534351145,20.143709574077935,0.604463892805741,0,Surplus,Healthy,0.06817878585723816,Low Saving
23435.0,9387.0,2513,7281,3108,2200,1312.0,25801.0,-2366.0,36.38231076314872,9.73993256075346,28.21983644044804,12.046044726948567,8.52680128677183,5.085074221929382,1.100960102410924,5,Deficit,Unhealthy,0.05598463836142522,Low Saving
31969.0,11168.0,1676,4110,3453,2121,3361.0,25889.0,6080.0,43.138012283209086,6.47379195797443,15.875468345629418,13.337710996948507,7.68221184475491,12.982347715245856,0.8139707284074719,0,Surplus,Healthy,0.10513309768838562,Low Saving
25988.0,6419.0,2181,5578,2842,1758,7876.0,26654.0,-666.0,24.082689277406768,8.182636752457418,20.927440534253773,10.662564718241164,6.595632925639679,29.5490357920012,1.0256272125596428,5,Deficit,Unhealthy,0.3030629521317531,Healthy Saving
27476.0,9385.0,1745,6447,3662,1985,5668.0,28892.0,-1416.0,32.48304028796899,6.039734182472657,22.31413540080299,12.674788868891044,6.870413955420185,19.61788730444414,1.0515358858640265,5,Deficit,Unhealthy,0.2062891250545931,Healthy Saving
25984.0,12878.625,2091,5969,2916,1642,6197.0,31693.625,-5709.625,27.79876566298859,7.821208154105105,24.15186085655508,10.907050682625773,6.141761735552646,23.17935290817281,1.2197361838054188,4,Deficit,Unhealthy,0.23849291871921183,Healthy Saving
26340.0,10380.0,2445,7352,2514,1977,5162.0,29830.0,-3490.0,33.327982019585804,7.8503772676192,23.605715203082354,8.071921656766737,6.347728367314176,20.796275485631725,1.1324981017463933,5,Deficit,Unhealthy,0.19597570235383446,Low Saving
43220.375,10043.0,1386,7198,2990,832,3817.0,26266.0,16954.375,36.70150562783219,5.065048969448911,26.304633825464112,14.939336354334165,7.68221184475491,13.948984066656925,0.5807651353789477,0,Surplus,Healthy,0.08831482836509401,Low Saving
34222.0,8422.0,1660,5714,2087,2214,7775.0,27872.0,6350.0,30.21670493685419,5.955797933409874,20.500861079219288,7.4878013777267505,7.94345579793341,27.895378874856487,0.8144468470574484,0,Surplus,Healthy,0.2271930337209982,Healthy Saving
35508.0,7320.0,2092,7299,2630,1939,3734.0,25014.0,10494.0,30.91315275062832,8.363316542736069,29.179659390741183,10.514112097225553,7.751659070920285,14.927640521308067,0.693029170573595,0,Surplus,Healthy,0.10515940069843416,Low Saving
32459.0,9921.0,3200,5285,2686,1831,7812.0,30735.0,1724.0,32.279160566129825,10.41158288596063,17.195379860094352,11.489829961092749,5.957377582560599,25.41727672035139,0.9215389224437677,0,Surplus,Healthy,0.24067284882467113,Healthy Saving
21968.0,9293.0,1568,6930,4254,2109,5884.0,30038.0,-8070.0,30.93747919302217,5.220054597509821,23.07077701578001,14.162061388907384,7.021106598308808,19.5885212064718,1.3673525127458122,5,Deficit,Unhealthy,0.26784413692643844,Healthy Saving
31974.0,6631.0,3020,7810,3903,1283,1421.0,24068.0,7906.0,27.55110520192787,12.547781286355328,32.449725776965266,16.21655309955127,5.330729599468174,5.904105035732092,0.7527365984862701,0,Surplus,Healthy,0.04444235941702633,Low Saving
35364.0,8086.0,3002,7214,3746,2964,3503.0,28515.0,6849.0,20.734877585069647,11.64784852364878,27.99053272804873,14.534590462887516,11.500407403096265,13.59174329724906,0.8063284696301324,1,Surplus,Healthy,0.09905553670399277,Low Saving
25733.0,8086.0,1951,6105,2834,1948,1430.0,22354.0,3379.0,30.91315275062832,8.994928538497003,28.146611341632088,13.06592899953896,8.981097279852467,6.592899953895805,0.8983850592134213,1,Surplus,Healthy,0.055570668013834375,Low Saving
34826.0,11030.0,1999,5668,4213,1927,7326.0,32163.0,2663.0,30.91315275062832,5.778721809208472,17.704754170050602,13.1598675579434,6.019241581807959,22.883738364465547,0.9574322577882491,1,Surplus,Healthy,0.21036007580543273,Healthy Saving
33521.0,10292.0,1653,4471,3184,1517,4950.0,26067.0,7454.0,39.48287106302988,6.341351133617216,17.15195457858595,12.21467756166801,5.819618674953006,18.989526988145933,0.7776319322215924,0,Surplus,Healthy,0.14766862563765998,Low Saving
39260.0,5775.0,1965,6310,3488,2011,543.0,20092.0,19168.0,28.742783197292454,9.780011945052758,31.40553454111089,17.360143340633087,10.008958789567988,2.702568186342824,0.5117677024961792,0,Surplus,Healthy,0.013830871115639328,Low Saving
